Time[s],Voltage[V]
6.387600000011715,0.7930
6.387633333345049,0.7970
6.387666666678382,0.7970
6.387700000011716,0.7914
6.387733333345049,0.7873
6.387766666678383,0.8059
6.387800000011716,0.7946
6.38783333334505,0.7938
6.387866666678383,0.8067
6.387900000011717,0.7930
6.3879333333450505,0.7970
6.387966666678384,0.8083
6.388000000011718,0.8059
6.388033333345051,0.8018
6.388066666678385,0.7986
6.388100000011718,0.8026
6.388133333345052,0.7994
6.388166666678385,0.7994
6.388200000011719,0.7986
6.3882333333450525,0.8083
6.388266666678386,0.8034
6.38830000001172,0.8018
6.388333333345053,0.7938
6.388366666678387,0.7954
6.38840000001172,0.7994
6.388433333345054,0.7930
6.388466666678387,0.7970
6.388500000011721,0.8147
6.3885333333450545,0.8018
6.388566666678388,0.8034
6.388600000011722,0.7970
6.388633333345055,0.8026
6.388666666678389,0.8026
6.388700000011722,0.8083
6.388733333345056,0.7954
6.388766666678389,0.7978
6.388800000011723,0.8067
6.388833333345056,0.8002
6.38886666667839,0.8051
6.3889000000117235,0.8034
6.388933333345057,0.7970
6.388966666678391,0.8002
6.389000000011724,0.8018
6.389033333345058,0.7994
6.389066666678391,0.8018
6.389100000011725,0.8091
6.389133333345058,0.8131
6.389166666678392,0.8042
6.3892000000117255,0.7994
6.389233333345059,0.7994
6.389266666678393,0.8083
6.389300000011726,0.8139
6.38933333334506,0.8051
6.389366666678393,0.7986
6.389400000011727,0.8107
6.38943333334506,0.8131
6.389466666678394,0.8163
6.3895000000117275,0.8059
6.389533333345061,0.8051
6.389566666678395,0.8171
6.389600000011728,0.8018
6.389633333345062,0.8171
6.389666666678395,0.8002
6.389700000011729,0.8115
6.389733333345062,0.7994
6.389766666678396,0.8083
6.389800000011729,0.8188
6.389833333345063,0.8051
6.3898666666783965,0.8107
6.38990000001173,0.8179
6.389933333345064,0.8091
6.389966666678397,0.8147
6.390000000011731,0.8091
6.390033333345064,0.8196
6.390066666678398,0.8179
6.390100000011731,0.8034
6.390133333345065,0.8091
6.3901666666783985,0.8075
6.390200000011732,0.8139
6.390233333345066,0.8188
6.390266666678399,0.8131
6.390300000011733,0.8115
6.390333333345066,0.8067
6.3903666666784,0.8034
6.390400000011733,0.8115
6.390433333345067,0.8107
6.3904666666784005,0.8099
6.390500000011734,0.8147
6.390533333345068,0.8163
6.390566666678401,0.8212
6.390600000011735,0.8300
6.390633333345068,0.8212
6.390666666678402,0.8042
6.390700000011735,0.8123
6.390733333345069,0.8163
6.390766666678402,0.8123
6.390800000011736,0.8188
6.3908333333450695,0.8220
6.390866666678403,0.8147
6.390900000011737,0.8123
6.39093333334507,0.8075
6.390966666678404,0.8067
6.391000000011737,0.8188
6.391033333345071,0.8139
6.391066666678404,0.8220
6.391100000011738,0.8252
6.3911333333450715,0.8300
6.391166666678405,0.8163
6.391200000011739,0.8212
6.391233333345072,0.8236
6.391266666678406,0.8107
6.391300000011739,0.8357
6.391333333345073,0.8316
6.391366666678406,0.8147
6.39140000001174,0.8123
6.3914333333450735,0.8220
6.391466666678407,0.8325
6.391500000011741,0.8292
6.391533333345074,0.8123
6.391566666678408,0.8139
6.391600000011741,0.8196
6.391633333345075,0.8228
6.391666666678408,0.8357
6.391700000011742,0.8357
6.391733333345075,0.8333
6.391766666678409,0.8365
6.3918000000117425,0.8212
6.391833333345076,0.8212
6.39186666667841,0.8268
6.391900000011743,0.8341
6.391933333345077,0.8349
6.39196666667841,0.8333
6.392000000011744,0.8252
6.392033333345077,0.8365
6.392066666678411,0.8252
6.3921000000117445,0.8316
6.392133333345078,0.8325
6.392166666678412,0.8316
6.392200000011745,0.8268
6.392233333345079,0.8244
6.392266666678412,0.8252
